Estado,Municipio,Parroquia,Centro,Número de Electores Esperados.,Número de Electores escrutados.,Número de Votos Escrutados.,Número Total de Votantes que votaron realmente.,Número total de Votos Válidos.,Número total de Votos Nulos.,Número de Actas Esperadas.,Número de Actas Procesadas.,ORLANDO CHIRINO,MARIA BOLIVAR,LUIS REYES,REINA SEQUERA,HENRIQUE CAPRILES RADONSKI,HUGO CHAVEZ
EDO. YARACUY,MP. VEROES,PQ. EL GUAYABO,ESCUELA BASICA  PEÑAS DE CABRIAS NER 036,N/A,92,77,77,72,5,N/A,1,0,0,0,0,6,66
EDO. YARACUY,MP. VEROES,PQ. EL GUAYABO,ESCUELA BASICA GENERAL CRUZ CARRILLO,N/A,794,658,658,636,22,N/A,2,0,0,0,6,121,509
EDO. YARACUY,MP. VEROES,PQ. EL GUAYABO,ESCUELA BASICA  RIO CHIQUITO NER 036,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. YARACUY,MP. VEROES,PQ. EL GUAYABO,CENTRO DE EDUCACION INICIAL   LA GRUTA NER 036,N/A,150,136,136,135,1,N/A,1,0,0,0,2,30,103
EDO. YARACUY,MP. VEROES,PQ. EL GUAYABO,ESCUELA INTEGRAL BOLIVARIANA ANTONIO JOSE DE SUCRE,N/A,471,375,375,369,6,N/A,1,0,0,0,2,109,258
EDO. YARACUY,MP. VEROES,PQ. EL GUAYABO,JARDIN DE INFANCIA BOLIVARIANO MORITA CARRILLO 2,N/A,252,229,229,226,3,N/A,1,0,0,0,3,36,187
EDO. YARACUY,MP. VEROES,PQ. EL GUAYABO,ESCUELA  INTEGRAL BOLIVARIANA LA LLANADA,N/A,211,173,173,172,1,N/A,1,0,0,0,0,25,147
EDO. YARACUY,MP. VEROES,PQ. EL GUAYABO,ESCUELA INTEGRAL BOLIVARIANA TULIPAN,N/A,205,184,184,179,5,N/A,1,0,0,0,0,21,158
EDO. YARACUY,MP. VEROES,PQ. EL GUAYABO,LICEO BOLIVARIANO FRANCISCO HERRERA VEGA,N/A,1764,1457,1457,1403,54,N/A,3,2,0,2,3,284,1112
EDO. YARACUY,MP. VEROES,PQ. EL GUAYABO,ESCUELA INTEGRAL BOLIVARIANA LA RAYA,N/A,738,613,613,599,14,N/A,2,0,0,0,1,156,442
EDO. YARACUY,MP. VEROES,PQ. EL GUAYABO,ESCUELA INTEGRAL BOLIVARIANA ANTONIO FIGUEROA,N/A,673,556,556,543,13,N/A,2,0,1,0,1,151,390
EDO. YARACUY,MP. VEROES,PQ. EL GUAYABO,ESCUELA INTEGRAL BOLIVARIANA BELLA VISTA,N/A,731,533,533,501,32,N/A,2,0,0,0,2,209,290
EDO. YARACUY,MP. VEROES,PQ. EL GUAYABO,ESCUELA INTEGRAL BOLIVARIANA MAPORITA,N/A,409,350,350,344,6,N/A,1,0,0,0,0,33,311
EDO. YARACUY,MP. VEROES,PQ. EL GUAYABO,ESUELA INTEGRAL BOLIVARIANA PEDRO JOSE PADILLA,N/A,450,338,338,331,7,N/A,1,0,1,0,0,107,223
EDO. YARACUY,MP. ARISTIDES BASTID,CM. SAN PABLO,ESCUELA BASICA CARRIZALITO,N/A,594,508,508,499,9,N/A,1,0,0,0,3,116,380
EDO. YARACUY,MP. ARISTIDES BASTID,CM. SAN PABLO,ESCUELA INTEGRAL BOLIVARIANA RAFAEL ANTONIO MUJICA,N/A,1234,1003,1003,972,31,N/A,3,1,0,3,7,280,681
EDO. YARACUY,MP. ARISTIDES BASTID,CM. SAN PABLO,CENTRO DE EDUCACION INICIAL BOLIVARIANO CARRIZALES,N/A,326,294,294,285,9,N/A,1,0,0,0,2,58,225
EDO. YARACUY,MP. ARISTIDES BASTID,CM. SAN PABLO,ESCUELA NACIONAL LA MATA,N/A,194,148,148,145,3,N/A,1,0,0,0,0,41,104
EDO. YARACUY,MP. ARISTIDES BASTID,CM. SAN PABLO,ESCUELA BASICA RURAL SABANA LARGA,N/A,540,420,420,413,7,N/A,1,0,0,1,1,101,310
EDO. YARACUY,MP. ARISTIDES BASTID,CM. SAN PABLO,CENTRO DE EDUCACION INICIAL ESTADAL SAN PABLO,N/A,278,258,258,254,4,N/A,1,0,0,0,2,75,177
EDO. YARACUY,MP. ARISTIDES BASTID,CM. SAN PABLO,LICEO BOLIVARIANO CREACION SAN PABLO,N/A,1708,1347,1347,1319,28,N/A,3,1,0,0,9,503,806
EDO. YARACUY,MP. ARISTIDES BASTID,CM. SAN PABLO,CENTRO DE EDUCACION INICIAL BOLIVARIANO LUISA DE MORALES,N/A,164,159,159,155,4,N/A,1,0,0,0,1,48,106
EDO. YARACUY,MP. ARISTIDES BASTID,CM. SAN PABLO,ESCUELA INTEGRAL BOLIVARIANA LA CUMBRE,N/A,56,47,47,46,1,N/A,1,0,0,0,0,1,45
EDO. YARACUY,MP. ARISTIDES BASTID,CM. SAN PABLO,ESCUELA INTEGRAL BOLIVARIANA CAMINO ATRAVESADO,N/A,269,245,245,241,4,N/A,1,0,0,0,2,74,165
EDO. YARACUY,MP. ARISTIDES BASTID,CM. SAN PABLO,GUARDERIA INFANTIL MARIA ANGELICA LUSINCHI,N/A,1065,878,878,857,21,N/A,2,0,0,1,3,333,520
EDO. YARACUY,MP. ARISTIDES BASTID,CM. SAN PABLO,ESCUELA INTEGRAL BOLIVARIANA EL DIVIDIVE,N/A,497,414,414,401,13,N/A,1,0,0,0,2,135,264
EDO. YARACUY,MP. ARISTIDES BASTID,CM. SAN PABLO,ESCUELA CONCENTRADA TARTAGAL,N/A,660,565,565,554,11,N/A,2,0,0,0,5,140,409
EDO. YARACUY,MP. ARISTIDES BASTID,CM. SAN PABLO,ESCUELA INTEGRAL BOLIVARIANA CAMUNARE,N/A,711,600,600,596,4,N/A,2,1,0,1,5,163,426
EDO. YARACUY,MP. ARISTIDES BASTID,CM. SAN PABLO,ESCUELA BASICA SAN PABLO,N/A,950,760,760,741,19,N/A,2,0,0,0,7,317,417
EDO. YARACUY,MP. ARISTIDES BASTID,CM. SAN PABLO,ESCUELA CONCENTRADA LA PICA,N/A,675,579,579,567,12,N/A,2,0,0,0,1,141,425
EDO. YARACUY,MP. ARISTIDES BASTID,CM. SAN PABLO,ESCUELA BASICA VICENTE EMILIO SOJO,N/A,751,621,621,599,22,N/A,2,0,0,0,3,153,443
EDO. YARACUY,MP. ARISTIDES BASTID,CM. SAN PABLO,ESCUELA BASICA LA CARRETERA,N/A,224,186,186,183,3,N/A,1,0,0,0,0,56,127
EDO. YARACUY,MP. ARISTIDES BASTID,CM. SAN PABLO,ESCUELA ESTADAL CONCENTRADA  LA GOTERA,N/A,934,756,756,734,22,N/A,2,0,0,0,6,274,454
EDO. YARACUY,MP. ARISTIDES BASTID,CM. SAN PABLO,ESCUELA BASICA LUISA DE MORALES,N/A,1911,1447,1447,1403,44,N/A,4,1,2,0,7,564,829
EDO. YARACUY,MP. ARISTIDES BASTID,CM. SAN PABLO,ESCUELA  BASICA  HIGUERON,N/A,87,78,78,76,2,N/A,1,0,0,0,0,3,73
EDO. YARACUY,MP. PE#A,PQ. SAN ANDRES,CENTRO DE EDUCACION INICIAL BOLIVARIANO REINALDO REYES,N/A,1234,994,994,968,26,N/A,3,1,0,0,7,415,545
EDO. YARACUY,MP. PE#A,PQ. SAN ANDRES,ESCUELA INTEGRAL BOLIVARIANA TACARIGUITA,N/A,138,129,129,127,2,N/A,1,0,0,0,1,30,96
EDO. YARACUY,MP. PE#A,PQ. SAN ANDRES,ESCUELA BASICA  LA ENSENADA,N/A,885,699,699,688,11,N/A,2,0,2,0,2,262,422
EDO. YARACUY,MP. PE#A,PQ. SAN ANDRES,ESCUELA BASICA  SABANA DE TIQUIRE NER 231,N/A,78,70,70,69,1,N/A,1,0,0,1,2,27,39
EDO. YARACUY,MP. PE#A,PQ. SAN ANDRES,ESCUELA BASICA  EL CARDON,N/A,463,365,365,344,21,N/A,1,0,0,1,0,45,298
EDO. YARACUY,MP. PE#A,PQ. SAN ANDRES,ESCUELA INTEGRAL  BOLIVARIANA REINALDO REYES,N/A,1762,1375,1375,1347,28,N/A,3,0,1,4,18,580,744
EDO. YARACUY,MP. PE#A,PQ. SAN ANDRES,ESCUELA BOLIVARIANA JORNADA COMPLETA TACARIGUA.,N/A,100,92,92,90,2,N/A,1,0,0,0,2,16,72
EDO. YARACUY,MP. PE#A,PQ. SAN ANDRES,ESCUELA INTEGRAL BOLIVARIANA CUJIZAL,N/A,597,459,459,449,10,N/A,1,0,0,0,1,118,330
EDO. YARACUY,MP. PE#A,PQ. SAN ANDRES,ESCUELA BASICA CONCENTRADA MIXTA LA MAPORITA. NER 231,N/A,369,309,309,301,8,N/A,1,0,0,0,1,87,213
EDO. YARACUY,MP. PE#A,CM. YARITAGUA,ESCUELA INTEGRAL  BOLIVARIANA  AGUA VIVA,N/A,353,242,242,238,4,N/A,1,1,0,2,3,42,190
EDO. YARACUY,MP. PE#A,CM. YARITAGUA,ESCUELA TECNICA ROBINSONIANA CARLOS JOSE MUJICA,N/A,2703,2210,2210,2166,44,N/A,5,2,0,4,11,748,1401
EDO. YARACUY,MP. PE#A,CM. YARITAGUA,CENTRO DE EDUCACION INICIAL BOLIVARIANO MARIA LUISA DE GARRIDO,N/A,157,149,149,147,2,N/A,1,0,0,0,0,20,127
EDO. YARACUY,MP. PE#A,CM. YARITAGUA,ESCUELA BASICA JUAN MIGUEL ROO,N/A,2372,1899,1899,1866,33,N/A,5,1,0,0,5,618,1242
EDO. YARACUY,MP. PE#A,CM. YARITAGUA,ESCUELA BASICA CARMEN FERNANDEZ DE LEONI,N/A,2759,2211,2211,2144,67,N/A,5,1,2,4,20,601,1516
EDO. YARACUY,MP. PE#A,CM. YARITAGUA,UNIDAD EDUCATIVA LAUREANO VILLANUEVA,N/A,2618,2142,2142,2101,41,N/A,5,0,1,3,14,913,1170
EDO. YARACUY,MP. PE#A,CM. YARITAGUA,ESCUELA NACIONAL ARENALES,N/A,265,240,240,232,8,N/A,1,0,0,0,3,13,216
EDO. YARACUY,MP. PE#A,CM. YARITAGUA,CENTRO DE EDUCACION INICIAL BOLIVARIANA JUAN MIGUEL ROO,N/A,333,308,308,303,5,N/A,1,0,0,0,2,79,222
EDO. YARACUY,MP. PE#A,CM. YARITAGUA,CENTRO DE DIOS AMOR DE CRISTO,N/A,126,113,113,108,5,N/A,1,0,0,0,0,36,72
EDO. YARACUY,MP. PE#A,CM. YARITAGUA,ESCUELA BASICA JESUS MILLAN,N/A,2402,1960,1960,1902,58,N/A,5,1,0,1,11,847,1042
EDO. YARACUY,MP. PE#A,CM. YARITAGUA,ESCUELA BASICA MATILDE LUCIA GONZALEZ,N/A,1572,1301,1301,1276,25,N/A,3,0,0,1,10,390,875
EDO. YARACUY,MP. PE#A,CM. YARITAGUA,UNIDAD EDUCATIVA NIRGUA,N/A,2078,1673,1673,1632,41,N/A,4,2,0,2,6,564,1058
EDO. YARACUY,MP. PE#A,CM. YARITAGUA,ESCUELA INTEGRAL BOLIVARIANA  ARENALES,N/A,455,410,410,403,7,N/A,1,1,0,0,2,49,351
EDO. YARACUY,MP. PE#A,CM. YARITAGUA,ESCUELA INTEGRAL BOLIVARIANA LAS ANIMAS NER 231,N/A,96,83,83,81,2,N/A,1,0,1,0,1,8,71
