Estado,Municipio,Parroquia,Centro,Número de Electores Esperados.,Número de Electores escrutados.,Número de Votos Escrutados.,Número Total de Votantes que votaron realmente.,Número total de Votos Válidos.,Número total de Votos Nulos.,Número de Actas Esperadas.,Número de Actas Procesadas.,ORLANDO CHIRINO,MARIA BOLIVAR,LUIS REYES,REINA SEQUERA,HENRIQUE CAPRILES RADONSKI,HUGO CHAVEZ
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,ESCUELA ESTADAL JOSE ANTONIO PAEZ,N/A,6148,4661,4661,4557,104,N/A,11,0,2,5,32,1831,2687
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,ESCUELA BOLIVARIANA ISABEL FERNANDEZ DE ICHAZU,N/A,3181,2510,2510,2462,48,N/A,6,1,2,1,13,1236,1209
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,ESCUELA NACIONAL EL PRADO,N/A,3190,2497,2497,2445,52,N/A,6,2,4,2,19,1083,1335
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,UNIDAD ESCOLAR LUIS BELTRAN PIETRO FIGUEROA,N/A,403,360,360,342,18,N/A,1,0,2,1,1,73,265
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,UNIDAD EDUCATIVA ROSALIA CAMPINS DE HERRERA,N/A,560,481,481,472,9,N/A,1,0,0,1,2,126,343
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,ESCUELA TRIBU DE JUDAS      (ANEXO ESCUELA BASICA LOMAS DE FUNVAL),N/A,1026,822,822,798,24,N/A,2,0,1,1,2,241,553
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,UNIDAD EDUCACION INTEGRAL LOMAS DE FUNVAL,N/A,4143,3391,3391,3335,56,N/A,8,3,1,1,34,1247,2049
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,EULALIA BUROS,N/A,672,529,529,518,11,N/A,2,0,0,0,1,188,329
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,PAULA BERBECIA,N/A,504,362,362,354,8,N/A,1,1,1,0,6,67,279
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,ESCUELA BASICA ESTADAL GENERAL DIEGO IBARRA TRAPICHITO,N/A,506,383,383,376,7,N/A,1,0,1,0,5,95,275
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,ESCUELA BASICA BOLIVARIANA JOSE RAFAEL POCATERRA,N/A,3649,2967,2967,2926,41,N/A,7,0,1,1,11,1808,1105
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,ESCUELA 19 DE ABRIL,N/A,3548,2837,2837,2776,61,N/A,7,1,3,3,15,1336,1418
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,ANEXO DOCTOR RAFAEL GUERRA MENDEZ,N/A,3010,2219,2219,2178,41,N/A,6,1,0,1,13,738,1425
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,UNIDAD EDUCATIVA ITIEL,N/A,1251,1094,1094,1080,14,N/A,3,0,0,0,8,429,643
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,ESCUELA BASICA ESTADAL BELLA VISTA II,N/A,3841,2878,2878,2832,46,N/A,7,1,4,2,18,926,1881
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,ESCUELA BASICA ESTADAL JOSE REGINO PEÑA,N/A,10665,7957,7957,7741,216,N/A,19,3,3,4,52,2563,5116
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,UNIDAD ESCOLAR SANTA MARIA DE CALATRAVA,N/A,2424,2085,2085,2061,24,N/A,5,1,4,0,13,1265,778
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,ANEXO DE RUIZ PINEDA 1,N/A,5069,3937,3937,3871,66,N/A,9,1,2,3,18,1389,2458
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,COLEGIO LUISA CACERES DE ARISMENDI,N/A,4117,3353,3353,3313,40,N/A,8,0,3,3,16,2269,1022
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,ESCUELA BASICA BOLIVARIANA LA PAZ,N/A,2247,1863,1863,1837,26,N/A,4,0,1,2,11,385,1438
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,UNIDAD EDUCATIVA CORINA ROMER DE SALAS,N/A,1405,1089,1089,1068,21,N/A,3,2,0,0,10,267,789
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,ESCUELA BASICA EL MILAGRO DE DIOS,N/A,2563,1996,1996,1930,66,N/A,5,0,2,1,4,356,1567
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,CENTRO PRE ESCOLAR CONSTRUCCION FORD,N/A,741,586,586,574,12,N/A,2,0,0,0,2,158,414
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,UNIDAD EDUCATIVA COLEGIO LUZ DE CARABOBO,N/A,204,176,176,174,2,N/A,1,0,1,0,0,104,69
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,PREESCOLAR CARABOBO,N/A,235,179,179,176,3,N/A,1,1,0,1,1,38,135
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,UNIDAD EDUCATIVA FELIPE NERY PULIDO,N/A,1896,1486,1486,1475,11,N/A,4,1,1,0,5,979,489
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,UNIDAD EDUCATIVA EL MILAGROS DE DIOS 1,N/A,1389,1061,1061,1040,21,N/A,3,0,1,0,7,237,795
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,UNIDAD EDUCATIVA CREACION LIBERTADOR I,N/A,580,474,474,460,14,N/A,1,0,0,1,2,127,330
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,ESCUELA BASICA LOMAS DE FUNVAL,N/A,3190,2606,2606,2564,42,N/A,6,2,3,2,19,914,1624
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,JARDIN DE INFANCIA BOLIVARIANO SAN AGUSTIN,N/A,560,469,469,465,4,N/A,1,0,0,0,3,115,347
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,PREESCOLAR RICARDO URRIERA,N/A,4648,3781,3781,3705,76,N/A,9,3,3,1,27,1361,2310
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,SANTA TERESITA DE ASIS  ( FE Y ALEGRIA),N/A,1653,1276,1276,1255,21,N/A,3,0,0,2,3,508,742
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,ESCUELA NACIONAL ISIDRO RAMIREZ,N/A,4640,3552,3552,3490,62,N/A,9,3,1,2,25,1110,2349
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,UNIDAD EDUCATIVA RAFAEL RANGEL,N/A,1502,1158,1158,1121,37,N/A,3,0,0,0,5,352,764
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,ESCUELA BASICA ESTADAL RAUL VILLARROEL,N/A,7095,5452,5452,5305,147,N/A,13,4,1,4,28,1746,3522
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,ESCUELA BASICA SOROCAIMA,N/A,1091,849,849,833,16,N/A,2,0,0,1,7,209,616
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,CENTRO DE EDUCACION INICIAL NACIONAL MONUMENTAL PRE ESCOLAR ALICIA FERRER,N/A,3874,3051,3051,3000,51,N/A,7,2,0,1,28,1136,1833
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,ESCUELA RICARDO URRIERA,N/A,2145,1783,1783,1757,26,N/A,4,0,1,0,6,668,1082
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,PRE ESCOLAR BOLIVARIANO EL CONCEJO,N/A,1425,1118,1118,1094,24,N/A,3,0,2,0,7,479,606
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,UNIDAD EDUCATIVA OBRA SOCIAL SAN JOSE DE CALAZANS,N/A,1160,952,952,925,27,N/A,2,0,0,0,5,268,652
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,UNIDAD EDUCATIVA OLIARI,N/A,988,752,752,741,11,N/A,2,0,0,1,3,280,457
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,ESCUELA BASICA RUIZ PINEDA II,N/A,4204,3345,3345,3267,78,N/A,8,0,2,2,15,1198,2050
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,ESCUELA BASICA ALFREDO PIETRI,N/A,2272,1738,1738,1707,31,N/A,4,1,2,0,11,673,1020
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,UNIDAD EDUCATIVA ROLANDO CARRILLO,N/A,1739,1420,1420,1378,42,N/A,3,2,2,1,7,385,981
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,UNIDAD EDUCATIVA MANUEL VICENTE ROMERO GARCIA,N/A,431,342,342,338,4,N/A,1,0,1,0,1,128,208
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,PRE ESCOLAR LOMAS DE FUNVAL,N/A,1063,827,827,805,22,N/A,2,0,0,0,6,281,518
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,LICEO BOLIVARIANO ERNESTO CHE GUEVARA,N/A,6021,4624,4624,4539,85,N/A,11,2,3,4,30,1282,3218
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,UNIDAD ESCOLAR CARIBAY,N/A,1216,1012,1012,991,21,N/A,3,0,3,0,7,347,634
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,UNIDAD EDUCATIVA DOCTOR GERMAN SUAREZ FLAMERICH,N/A,1131,869,869,852,17,N/A,2,0,1,1,6,220,624
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,ESCUELA BOLIVARIANA RAMON DIAZ SANCHEZ,N/A,2303,1868,1868,1829,39,N/A,4,0,3,0,12,882,932
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,UNIDAD DOCTOR ARISTIDES CALVANIS,N/A,479,376,376,375,1,N/A,1,0,0,0,2,50,323
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,ESCUELA BASICA MIGUEL ARTURO GONZALEZ  GRANADILLO,N/A,4197,3269,3269,3220,49,N/A,8,0,3,3,12,1080,2122
EDO. CARABOBO,CE. VALENCIA,PQ. RAFAEL URDANETA,UNIDAD EDUCATIVA GENERAL JOSE ANTONIO PAEZ,N/A,1407,1095,1095,1067,28,N/A,3,1,1,3,5,447,610
EDO. CARABOBO,CE. VALENCIA,PQ. RAFAEL URDANETA,ESCUELA BASICA BARRIO LA TRINIDAD,N/A,5037,4207,4207,4150,57,N/A,9,2,1,2,17,2711,1417
EDO. CARABOBO,CE. VALENCIA,PQ. RAFAEL URDANETA,ESCUELA ESTADAL HUMBERTO CELLI,N/A,2477,2085,2085,2042,43,N/A,5,0,0,0,7,618,1417
EDO. CARABOBO,CE. VALENCIA,PQ. RAFAEL URDANETA,GRUPO ESCOLAR GUACARA,N/A,4877,3894,3894,3840,54,N/A,9,1,2,3,21,1310,2503
EDO. CARABOBO,CE. VALENCIA,PQ. RAFAEL URDANETA,ESCUELA BASICA SANTA INES,N/A,5629,4646,4646,4577,69,N/A,10,1,2,3,38,1839,2694
EDO. CARABOBO,CE. VALENCIA,PQ. RAFAEL URDANETA,ESCUELA BASICA OLIMPIA BARRIOS,N/A,1547,1303,1303,1277,26,N/A,3,1,0,0,11,365,900
EDO. CARABOBO,CE. VALENCIA,PQ. RAFAEL URDANETA,ESCUELA BASICA LAS PALMITAS,N/A,6538,5211,5211,5117,94,N/A,12,2,1,2,29,1159,3924
EDO. CARABOBO,CE. VALENCIA,PQ. RAFAEL URDANETA,UNIDAD EDUCATIVA NACIONAL BOLIVARIANA  MERCEDES SANTANA,N/A,3122,2594,2594,2572,22,N/A,6,0,1,2,12,1636,921
EDO. CARABOBO,CE. VALENCIA,PQ. RAFAEL URDANETA,UNIDAD EDUCATIVA GRAN PODER DE DIOS,N/A,5016,4113,4113,4052,61,N/A,9,0,3,1,13,2390,1645
EDO. CARABOBO,CE. VALENCIA,PQ. RAFAEL URDANETA,UNIDAD EDUCATIVA TEOTISTE DE GALLEGOS,N/A,5505,4379,4379,4319,60,N/A,10,0,0,1,26,1393,2899
EDO. CARABOBO,CE. VALENCIA,PQ. RAFAEL URDANETA,JARDIN DE INFANCIA MANUELITA SAENZ,N/A,1954,1614,1614,1582,32,N/A,4,0,0,1,7,483,1091
EDO. CARABOBO,CE. VALENCIA,PQ. RAFAEL URDANETA,ESCUELA BASICA NACIONAL GENERAL RAFAEL URDANETA,N/A,4834,4010,4010,3958,52,N/A,9,0,2,3,26,2651,1276
EDO. CARABOBO,CE. VALENCIA,PQ. RAFAEL URDANETA,INCE LA ISABELICA,N/A,3899,3033,3033,2989,44,N/A,7,4,1,0,10,1796,1178
EDO. CARABOBO,CE. VALENCIA,PQ. RAFAEL URDANETA,INSTITUTO  DE EDUCACION ESPECIAL FLOR AMARILLO,N/A,1141,937,937,917,20,N/A,2,0,0,3,7,306,601
EDO. CARABOBO,CE. VALENCIA,PQ. RAFAEL URDANETA,ESCUELA JUAN JOSE RONDON,N/A,3501,2866,2866,2777,89,N/A,7,0,2,1,18,1441,1315
EDO. CARABOBO,CE. VALENCIA,PQ. RAFAEL URDANETA,UNIDAD EDUCATIVA CARABOBO,N/A,2215,1768,1768,1734,34,N/A,4,0,2,1,4,896,831
EDO. CARABOBO,CE. VALENCIA,PQ. RAFAEL URDANETA,UNIDAD EDUCATIVA COLEGIO TAMANACO,N/A,504,208,208,200,8,N/A,1,0,0,0,2,66,132
EDO. CARABOBO,CE. VALENCIA,PQ. RAFAEL URDANETA,UNIDAD EDUCATIVA CABRIALES,N/A,1003,764,764,749,15,N/A,2,0,0,1,7,198,543
EDO. CARABOBO,CE. VALENCIA,PQ. RAFAEL URDANETA,UNIDAD EDUCATIVA TERESA DE LA PARRA,N/A,2316,1917,1917,1886,31,N/A,4,2,1,0,3,302,1578
EDO. CARABOBO,CE. VALENCIA,PQ. RAFAEL URDANETA,ESCUELA BASICA ESTADAL JUANITA HERNANDEZ LEON,N/A,8628,7123,7123,7010,113,N/A,16,0,3,2,46,3922,3037
EDO. CARABOBO,CE. VALENCIA,PQ. RAFAEL URDANETA,ESCUELA JUAN USLAR,N/A,3400,2773,2773,2738,35,N/A,6,3,0,1,18,1139,1577
EDO. CARABOBO,CE. VALENCIA,PQ. RAFAEL URDANETA,ESCUELA BASICA LUIS SANOJO,N/A,5350,4509,4509,4448,61,N/A,10,1,0,1,17,2811,1618
EDO. CARABOBO,CE. VALENCIA,PQ. RAFAEL URDANETA,ESCUELA GUIGUE,N/A,2024,1590,1590,1567,23,N/A,4,0,0,1,11,493,1062
EDO. CARABOBO,CE. VALENCIA,PQ. RAFAEL URDANETA,ESCUELA ITACA,N/A,8250,6719,6719,6634,85,N/A,15,3,6,3,36,3168,3418
EDO. CARABOBO,CE. VALENCIA,PQ. RAFAEL URDANETA,ESCUELA NACIONAL MINAS DE AROA,N/A,1260,971,971,958,13,N/A,3,0,0,0,3,137,818
EDO. CARABOBO,CE. VALENCIA,PQ. RAFAEL URDANETA,UNIDAD EDUCATIVA BELLO MONTE,N/A,1437,1201,1201,1191,10,N/A,3,1,0,0,8,518,664
EDO. CARABOBO,CE. VALENCIA,PQ. RAFAEL URDANETA,PRE ESCOLAR MUNICIPAL BUCARAL SUR,N/A,2138,1776,1776,1752,24,N/A,4,0,1,1,13,886,851
EDO. CARABOBO,CE. VALENCIA,PQ. RAFAEL URDANETA,UNIDAD EDUCATIVA BOLIVARIANA BERACIERTA,N/A,4047,3361,3361,3321,40,N/A,7,0,3,3,22,2094,1199
EDO. CARABOBO,CE. VALENCIA,PQ. RAFAEL URDANETA,LICEO NACIONAL ENRIQUE BERNARDO NUÑEZ,N/A,4351,3624,3624,3576,48,N/A,8,0,0,0,23,1958,1595
EDO. CARABOBO,CE. VALENCIA,PQ. RAFAEL URDANETA,UNIDAD EDUCATIVA NACIONAL MERCEDES I DE CORRO,N/A,5795,4836,4836,4765,71,N/A,11,1,2,3,25,2265,2469
EDO. CARABOBO,CE. VALENCIA,PQ. RAFAEL URDANETA,COLEGIO NACIONAL BOLIVARIANO SIMONCITO LA TRINIDAD,N/A,871,734,734,726,8,N/A,2,0,0,1,1,184,540
EDO. CARABOBO,CE. VALENCIA,PQ. RAFAEL URDANETA,ESCUELA BASICA ASENTAMIENTO CAMPESINO,N/A,552,451,451,448,3,N/A,1,0,0,0,3,43,402
EDO. CARABOBO,CE. VALENCIA,PQ. RAFAEL URDANETA,PRE   ESCOLAR MUNICIPAL LAS PALMITAS,N/A,3863,3056,3056,2989,67,N/A,7,1,1,0,8,638,2341
EDO. CARABOBO,CE. VALENCIA,PQ. RAFAEL URDANETA,UNIDAD EDUCATIVA ESTADAL ANTONIO ALBERTO PEREZ ROMERO,N/A,2316,1841,1841,1805,36,N/A,4,2,1,2,9,603,1188
EDO. CARABOBO,CE. VALENCIA,PQ. RAFAEL URDANETA,LICEO JOSE AUSTRIA,N/A,5766,4905,4905,4838,67,N/A,11,1,1,2,15,3197,1622
EDO. CARABOBO,CE. VALENCIA,PQ. RAFAEL URDANETA,COLEGIO ISRRAEL,N/A,1588,1197,1197,1175,22,N/A,3,0,0,1,9,389,776
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. URAMA,ESCUELA BASICA DON ANDRES BELLO,N/A,444,373,373,369,4,N/A,1,0,0,0,0,39,330
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. URAMA,MEDICATURA RURAL DE URAMA,N/A,387,321,321,312,9,N/A,1,0,0,0,2,66,244
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. URAMA,ESCUELA UNITARIA NUMERO 2,N/A,579,395,395,390,5,N/A,1,0,0,0,0,96,294
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. URAMA,NUCLEO ESCOLAR RURAL 86,N/A,128,109,109,109,0,N/A,1,1,0,0,2,12,94
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. URAMA,ESCUELA BOLIVARIANA LA JOBERA,N/A,378,339,339,331,8,N/A,1,1,0,0,1,43,286
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. URAMA,ESCUELA BOLIVARIANA JOSEFINA GARCIA,N/A,1023,801,801,784,17,N/A,2,1,0,1,2,154,626
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. URAMA,ESCUELA BOLIVARIANA MANUEL MANRIQUE,N/A,1216,932,932,911,21,N/A,3,0,0,2,1,300,608
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. URAMA,CENTRO DE EDUCACION INICIAL CANOABITO DE LA COSTA,N/A,222,199,199,195,4,N/A,1,0,0,0,1,26,168
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. URAMA,ESCUELA BASICA GUAREMAL DE LA COSTA,N/A,216,182,182,180,2,N/A,1,0,0,0,1,16,163
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. URAMA,ESCUELA NACIONAL URAMA,N/A,1643,1232,1232,1221,11,N/A,3,0,1,0,4,284,932
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. MORON,ESCUELA BASICA NACIONAL LAS PARCELAS,N/A,2704,2234,2234,2194,40,N/A,5,1,0,4,8,669,1512
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. MORON,ESCUELA BASICA ESTADAL JULIO PEÑA,N/A,1727,1390,1390,1363,27,N/A,3,0,1,1,5,254,1102
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. MORON,ESCUELA TECNICA ROBINSONIANA PETROQUIMICA Y AGROAMBIENTAL ALI PRIMERA,N/A,596,480,480,464,16,N/A,1,2,0,0,0,61,401
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. MORON,ESCUELA NACIONAL BOCA DE YARACUY,N/A,448,381,381,379,2,N/A,1,0,0,0,1,70,308
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. MORON,ALDEA BOLIVARIANA MORON,N/A,1056,858,858,843,15,N/A,2,1,0,0,1,96,745
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. MORON,CASA COMUNAL JOSE FELIX MORA,N/A,490,419,419,413,6,N/A,1,0,0,0,0,46,367
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. MORON,ESCUELA NACIONAL CONCENTRADA SANTA ANA,N/A,3028,2534,2534,2478,56,N/A,6,3,3,1,22,746,1703
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. MORON,UNIDAD EDUCATIVA ESTADAL ROMULO GALLEGOS,N/A,3057,2607,2607,2526,81,N/A,6,3,2,0,10,825,1686
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. MORON,UNIDAD EDUCATIVA EDUARDO BLANCO,N/A,776,638,638,623,15,N/A,2,1,1,1,5,147,468
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. MORON,LICEO BOLIVARIANO JOSE FELIZ MORA,N/A,1796,1536,1536,1517,19,N/A,3,2,2,1,9,552,951
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. MORON,ESCUELA MUNICIPAL SAN DIEGO,N/A,1783,1467,1467,1440,27,N/A,4,2,0,0,5,326,1107
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. MORON,COMPLEJO EDUCATIVO BOLIVARIANO SIMON BOLIVAR,N/A,492,440,440,433,7,N/A,1,0,1,0,3,123,306
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. MORON,CENTRO DE EDUCACION INICIAL GLADISMAR SANTELIZ,N/A,401,363,363,357,6,N/A,1,0,0,0,0,55,302
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. MORON,ESCUELA GRADUADA UDON PEREZ,N/A,1999,1592,1592,1565,27,N/A,4,0,1,1,9,283,1271
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. MORON,UNIDAD EDUCATIVA FRANCISCO ROSA,N/A,320,277,277,272,5,N/A,1,1,0,0,1,104,166
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. MORON,LICEO AMBROSIO PLAZA,N/A,2444,1880,1880,1849,31,N/A,5,0,2,2,11,621,1213
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. MORON,ESCUELA BASICA ESTADAL MORON,N/A,1363,1161,1161,1147,14,N/A,3,0,1,1,3,192,950
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. MORON,CENTRO EDUCACION INICIAL  BOLIVARIANO. SANTA ANA    (SIMONCITO),N/A,1203,1025,1025,1007,18,N/A,3,0,0,1,0,311,695
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. MORON,CENTRO EDUCACION INICIAL  ESTADAL  TEODOSA BENITA FLORES,N/A,1512,1177,1177,1144,33,N/A,3,0,1,2,6,390,745
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. MORON,ESCUELA TECNICA NACIONAL ALPARGATON,N/A,184,169,169,163,6,N/A,1,0,0,0,1,17,145
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. MORON,UNIDAD EDUACTIVA   BOLIVARIANO  MAHATMA GANDHI,N/A,922,817,817,803,14,N/A,2,0,0,1,3,308,491
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. MORON,UNIDAD EDUCATIVA COLEGIO EVANGELICO SADIE DE WASMLEY,N/A,1327,1093,1093,1080,13,N/A,3,0,1,0,6,313,760
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. MORON,LICEO BOLIVARIANO JESUS MANUEL SUBERO,N/A,1049,939,939,926,13,N/A,2,2,0,0,7,311,606
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. MORON,ESCUELA BASICA FELIPE CECILIO TOVAR,N/A,653,540,540,530,10,N/A,2,0,0,0,2,64,464
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. MORON,ESCUELA TRICOLOR LA PARGUITA,N/A,235,190,190,190,0,N/A,1,2,0,1,1,4,182
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. MORON,UNIDAD EDUCATIVA CREACION PALMA SOLA,N/A,1617,1288,1288,1264,24,N/A,3,0,0,0,2,137,1125
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. MORON,UNIDAD EDUCATIVA CARMEN MARIA RODRIGUEZ,N/A,990,817,817,798,19,N/A,2,0,1,2,2,96,697
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. MORON,ESCUELA BOLIVARIANA  ESTADAL MORON,N/A,2471,2077,2077,2014,63,N/A,5,4,0,0,8,742,1260
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. MORON,UNIDAD EDUCATIVA  ISABEL LA CATOLICA,N/A,678,601,601,591,10,N/A,2,0,1,0,1,151,438
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. MORON,ESCUELA BASICA SAN VICENTE FERRER,N/A,397,368,368,364,4,N/A,1,0,0,0,1,48,315
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. MORON,UNIDAD EDUCATIVA  PRIVADA MARIA AUXILIADORA,N/A,805,693,693,678,15,N/A,2,1,1,1,3,221,451
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. MORON,JARDIN DE INFANCIA VALLE VERDE,N/A,383,355,355,352,3,N/A,1,0,0,0,2,28,322
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. MORON,CENTRO INTERNACIONAL EDUCACION Y DESARROLLO  MORON,N/A,1944,1606,1606,1576,30,N/A,4,0,0,0,4,417,1155
EDO. CARABOBO,MP. JUAN JOSE MORA,PQ. MORON,UNIDAD EDUCATIVA EL JABILLO,N/A,1275,1108,1108,1089,19,N/A,3,0,1,0,1,194,893
EDO. CARABOBO,MP. GUACARA,PQ. GUACARA,UNIDAD EDUCATIVA ESTADAL CARLOS FEDERICO GROSS,N/A,3687,3043,3043,2985,58,N/A,7,0,0,1,10,840,2134
EDO. CARABOBO,MP. GUACARA,PQ. GUACARA,ESCUELA BASICA NUEVA GUACARA,N/A,5221,4315,4315,4251,64,N/A,10,1,3,2,26,1444,2775
EDO. CARABOBO,MP. GUACARA,PQ. GUACARA,ESCUELA 19 DE JULIO,N/A,1145,1006,1006,992,14,N/A,2,0,1,0,10,237,744
EDO. CARABOBO,MP. GUACARA,PQ. GUACARA,ESCUELA NAC GRADUADA VIGIRIMA,N/A,2189,1667,1667,1642,25,N/A,4,0,0,0,6,526,1110
EDO. CARABOBO,MP. GUACARA,PQ. GUACARA,ESCUELA JOSE CECILIO AVILA,N/A,6029,5029,5029,4939,90,N/A,11,2,3,1,26,1773,3134
EDO. CARABOBO,MP. GUACARA,PQ. GUACARA,UNIDAD EDUCATIVA RICARDO ALTERIO,N/A,2883,2485,2485,2453,32,N/A,5,0,0,2,10,974,1467
EDO. CARABOBO,MP. GUACARA,PQ. GUACARA,ESCUELA VICENTE WALLIS,N/A,5230,4316,4316,4228,88,N/A,10,2,5,4,33,2278,1906
EDO. CARABOBO,MP. GUACARA,PQ. GUACARA,UNIDAD EDUCATIVA EZEQUIEL ZAMORA,N/A,2632,2229,2229,2174,55,N/A,5,0,0,2,18,384,1770
EDO. CARABOBO,MP. GUACARA,PQ. GUACARA,PREESCOLAR JOSE MARIA VARGAS,N/A,2064,1814,1814,1784,30,N/A,4,0,2,0,4,821,957
