Estado,Municipio,Parroquia,Centro,Número de Electores Esperados.,Número de Electores escrutados.,Número de Votos Escrutados.,Número Total de Votantes que votaron realmente.,Número total de Votos Válidos.,Número total de Votos Nulos.,Número de Actas Esperadas.,Número de Actas Procesadas.,ORLANDO CHIRINO,MARIA BOLIVAR,LUIS REYES,REINA SEQUERA,HENRIQUE CAPRILES RADONSKI,HUGO CHAVEZ
EDO. BARINAS,MP. BOLIVAR,PQ. CALDERAS,ESCUELA ESTADAL CONCENTRADA LA SABANA NUCLEO ESTADAL RURAL018,N/A,179,120,120,118,2,N/A,1,0,0,0,1,40,77
EDO. BARINAS,MP. EZEQUIEL ZAMORA,PQ. PEDRO BRICE#O MENDEZ,ESCUELA BASICA BOLIVARIANA QUIU,N/A,426,341,341,332,9,N/A,1,0,0,0,2,212,118
EDO. BARINAS,MP. EZEQUIEL ZAMORA,PQ. PEDRO BRICE#O MENDEZ,ESCUELA BASICA ESTATAL BOLIVARIANA CANDELARIA DE CABRITAS,N/A,2243,1764,1764,1720,44,N/A,4,0,1,2,8,840,869
EDO. BARINAS,MP. EZEQUIEL ZAMORA,PQ. PEDRO BRICE#O MENDEZ,ESCUELA BOLIVARIANA PARCELAS ABAJO,N/A,803,632,632,610,22,N/A,2,0,0,0,2,336,272
EDO. BARINAS,MP. EZEQUIEL ZAMORA,PQ. PEDRO BRICE#O MENDEZ,ESCUELA BASICA ESTADAL  RIO ARRIBA,N/A,245,196,196,193,3,N/A,1,0,0,0,0,88,105
EDO. BARINAS,MP. EZEQUIEL ZAMORA,PQ. SANTA BARBARA,UNIDAD EDUCATIVA PRIVADO COLEGIO CORAZON DE MARIA,N/A,3871,3151,3151,3085,66,N/A,7,0,0,1,13,1486,1585
EDO. BARINAS,MP. EZEQUIEL ZAMORA,PQ. SANTA BARBARA,ESCUELA BASICA NACIONAL LA IDEA,N/A,233,168,168,166,2,N/A,1,0,0,0,0,77,89
EDO. BARINAS,MP. EZEQUIEL ZAMORA,PQ. SANTA BARBARA,ESCUELA BOLIVARIANA JOSE FELIX RIBAS,N/A,1041,835,835,823,12,N/A,2,0,0,1,3,309,510
EDO. BARINAS,MP. EZEQUIEL ZAMORA,PQ. SANTA BARBARA,ESCUELA BOLIVARIANA SAN ANTONIO DE PAJEN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. BARINAS,MP. EZEQUIEL ZAMORA,PQ. SANTA BARBARA,LICEO BOLIVARIANO ELIAS ARAQUE MULLER,N/A,3233,2615,2615,2561,54,N/A,6,1,0,2,12,1074,1472
EDO. BARINAS,MP. EZEQUIEL ZAMORA,PQ. SANTA BARBARA,ESCUELA BASICA ESTADAL UNITARIA SAN SEBASTIAN NUCLEO ESCOLAR RURAL 17,N/A,139,98,98,97,1,N/A,1,0,0,0,1,46,50
EDO. BARINAS,MP. EZEQUIEL ZAMORA,PQ. SANTA BARBARA,ESCUELA BOLIVARIANA  BARRANCONES ARRIBA,N/A,563,466,466,460,6,N/A,1,0,0,0,2,156,302
EDO. BARINAS,MP. EZEQUIEL ZAMORA,PQ. SANTA BARBARA,ESCUELA UNITARIA PAIVA,N/A,303,238,238,229,9,N/A,1,0,0,0,1,117,111
EDO. BARINAS,MP. EZEQUIEL ZAMORA,PQ. SANTA BARBARA,ESCUELA BASICA UNITARIA PAIVITA,N/A,163,135,135,131,4,N/A,1,0,0,0,5,64,62
EDO. BARINAS,MP. EZEQUIEL ZAMORA,PQ. SANTA BARBARA,CASA DE LA CULTURA JESUS DANIEL QUINTERO,N/A,2697,2078,2078,2031,47,N/A,5,0,0,3,7,982,1039
EDO. BARINAS,MP. EZEQUIEL ZAMORA,PQ. SANTA BARBARA,LICEO NACIONAL BOLIVARIANO CARLOS DEL POZO Y SUCRE,N/A,3432,2757,2757,2694,63,N/A,6,0,0,4,17,1483,1190
EDO. BARINAS,MP. EZEQUIEL ZAMORA,PQ. SANTA BARBARA,ESCUELA BASICA ESTADAL CONCENTRADA SURIPA ARRIBA,N/A,210,168,168,166,2,N/A,1,0,0,0,0,100,66
EDO. BARINAS,MP. EZEQUIEL ZAMORA,PQ. SANTA BARBARA,ESCUELA BASICA NACIONAL CONCENTRADA BELLA VISTA,N/A,127,87,87,87,0,N/A,1,0,0,0,0,27,60
EDO. BARINAS,MP. EZEQUIEL ZAMORA,PQ. SANTA BARBARA,GRUPO ESCOLAR MARQUEZ DEL PUMAR,N/A,3423,2682,2682,2620,62,N/A,6,0,1,2,10,1406,1201
EDO. BARINAS,MP. EZEQUIEL ZAMORA,PQ. SANTA BARBARA,ESCUELA BASICA ESTADAL CONCENTRADA CACHICAMO,N/A,205,164,164,158,6,N/A,1,0,0,1,0,36,121
EDO. BARINAS,MP. EZEQUIEL ZAMORA,PQ. SANTA BARBARA,ESCUELA  BASICA  NACIONAL CONCENTRADA LA QUEVEDA,N/A,720,619,619,605,14,N/A,2,1,0,0,1,322,281
EDO. BARINAS,MP. EZEQUIEL ZAMORA,PQ. SANTA BARBARA,ESCUELA BASICA NACIONAL CONCENTRADA EL CAMBUR,N/A,317,245,245,243,2,N/A,1,0,0,0,2,100,141
EDO. BARINAS,MP. EZEQUIEL ZAMORA,PQ. SANTA BARBARA,ESCUELA BOLIVARIANA EL YAURE,N/A,783,615,615,598,17,N/A,2,0,0,0,9,220,369
EDO. BARINAS,MP. EZEQUIEL ZAMORA,PQ. SANTA BARBARA,ESCUELA BASICA NACIONAL UNITARIA  CERRO AZUL,N/A,135,77,77,76,1,N/A,1,0,0,0,1,26,49
EDO. BARINAS,MP. EZEQUIEL ZAMORA,PQ. SANTA BARBARA,ESCUELA BOLIVARIANA SAN ANTONIO ABAJO,N/A,372,283,283,276,7,N/A,1,1,0,0,0,148,127
EDO. BARINAS,MP. EZEQUIEL ZAMORA,PQ. SANTA BARBARA,ESCUELA BASICA ESTADAL UNITARIA EL HORNO,N/A,285,214,214,211,3,N/A,1,0,0,0,4,96,111
EDO. BARINAS,MP. EZEQUIEL ZAMORA,PQ. SANTA BARBARA,ESCUELA BASICA ESTADAL UNITARIA CAÑANDON ZULIA,N/A,417,310,310,305,5,N/A,1,0,0,0,2,87,216
EDO. BARINAS,MP. EZEQUIEL ZAMORA,PQ. SANTA BARBARA,ESCUELA ESTADAL PASO POTRERO,N/A,103,72,72,71,1,N/A,1,0,0,0,0,43,28
EDO. BARINAS,MP. EZEQUIEL ZAMORA,PQ. SANTA BARBARA,ESCUELA BASICA NACIONAL CONCENTRADA  EL PIÑALITO,N/A,141,102,102,100,2,N/A,1,0,0,0,0,40,60
EDO. BARINAS,MP. EZEQUIEL ZAMORA,PQ. SANTA BARBARA,ESCUELA BASICA ESTADAL PADRE NOGUERA,N/A,1314,1091,1091,1072,19,N/A,3,0,0,2,7,447,616
EDO. BARINAS,MP. EZEQUIEL ZAMORA,PQ. SANTA BARBARA,ESCUELA BASICA NACIONAL BOLIVARIANA JOSÉ MAGIN MOLINA,N/A,1284,1054,1054,1021,33,N/A,3,0,0,0,3,407,611
EDO. BARINAS,MP. EZEQUIEL ZAMORA,PQ. RAMON IGNACIO MENDEZ,ESCUELA BASICA ESTADAL DANIEL NAVEA,N/A,2597,2042,2042,1998,44,N/A,5,1,1,0,4,977,1015
EDO. BARINAS,MP. EZEQUIEL ZAMORA,PQ.JOSE IGNACIO DEL PUMAR,ESCUELA BASICA NACIONAL CONCENTRADA EL JOBO,N/A,329,260,260,250,10,N/A,1,0,0,0,1,140,109
EDO. BARINAS,MP. EZEQUIEL ZAMORA,PQ.JOSE IGNACIO DEL PUMAR,ESCUELA BASICA LA CURVA,N/A,197,167,167,161,6,N/A,1,0,0,0,1,42,118
EDO. BARINAS,MP. EZEQUIEL ZAMORA,PQ.JOSE IGNACIO DEL PUMAR,ESCUELA BASICA NACIONAL UNITARIA CURITO ARRIBA,N/A,121,68,68,67,1,N/A,1,0,0,0,0,31,36
EDO. BARINAS,MP. EZEQUIEL ZAMORA,PQ.JOSE IGNACIO DEL PUMAR,UNIDAD  EDUCATIVA  JOSE IGNACIO DEL PUMAR,N/A,1974,1469,1469,1423,46,N/A,4,0,1,1,3,687,731
EDO. BARINAS,MP. OBISPOS,PQ. LOS GUASIMITOS,ESCUELA BASICA PEDRO ELIAS GUTIERREZ,N/A,3848,3041,3041,2972,69,N/A,7,1,2,2,21,1168,1778
EDO. BARINAS,MP. OBISPOS,PQ. LOS GUASIMITOS,ESCUELA BASICA ELBA ROSA ACEVEDO,N/A,976,815,815,802,13,N/A,2,0,1,0,5,241,555
EDO. BARINAS,MP. OBISPOS,PQ. LOS GUASIMITOS,ESCUELA BOLIVARIANA LOS COMPATRIOTAS,N/A,344,290,290,283,7,N/A,1,0,0,0,4,66,213
EDO. BARINAS,MP. OBISPOS,PQ. LOS GUASIMITOS,ESCUELA BASICA ESTADAL CONCENTRADA BOLIVARIANA OLMEDILLO,N/A,294,264,264,258,6,N/A,1,0,0,0,1,39,218
EDO. BARINAS,MP. OBISPOS,PQ. LOS GUASIMITOS,ESCUELA ESTADAL CONCENTRADA  SABANA DE LOS NEGROS,N/A,483,369,369,360,9,N/A,1,0,0,0,1,144,215
EDO. BARINAS,MP. OBISPOS,PQ. OBISPOS,ESCUELA  BASICA MANUEL PALACIOS,N/A,3222,2516,2516,2474,42,N/A,6,0,0,1,19,1008,1446
EDO. BARINAS,MP. OBISPOS,PQ. OBISPOS,ESCUELA BASICA NACIONAL CONCENTRADA LOS NARANJOS NUCLEO ESCOLAR RURAL NUMERO 608,N/A,345,277,277,271,6,N/A,1,0,0,0,3,44,224
EDO. BARINAS,MP. OBISPOS,PQ. OBISPOS,ESCUELA BASICA MASPARRO SAN LUIS NUCLEO ESCOLAR RURAL NUMERO 608,N/A,150,112,112,111,1,N/A,1,0,0,0,0,7,104
EDO. BARINAS,MP. OBISPOS,PQ. OBISPOS,ESCUELA BASICA JULIA ROSA  CASTILLO,N/A,2372,1939,1939,1890,49,N/A,5,0,0,3,15,736,1136
EDO. BARINAS,MP. OBISPOS,PQ. OBISPOS,ESCUELA BASICA ESTADAL CONCENTRADA PARAPARO,N/A,243,189,189,185,4,N/A,1,0,0,0,1,69,115
EDO. BARINAS,MP. OBISPOS,PQ. OBISPOS,ESCUELA BASICA MASPARRO EL CAMBUR NUCLEO ESCOLAR RURAL 608,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. BARINAS,MP. OBISPOS,PQ. OBISPOS,ESCUELA BASICA ESTADAL JULIA DE MARRERO,N/A,734,562,562,550,12,N/A,2,0,1,0,3,139,407
EDO. BARINAS,MP. OBISPOS,PQ. OBISPOS,ESCUELA BASICA ARMADILLO NUCLEO ESTADAL RURAL 608,N/A,519,437,437,431,6,N/A,1,0,0,0,4,122,305
EDO. BARINAS,MP. OBISPOS,PQ. OBISPOS,ESCUELA BASICA BOLIVARIANA VILLA NUEVA NUCLEO ESCOLAR RURAL 066,N/A,250,230,230,227,3,N/A,1,0,0,0,3,100,124
EDO. BARINAS,MP. OBISPOS,PQ. OBISPOS,ESCUELA TECNICA AGROPECUARIA MANUEL PALACIO,N/A,327,274,274,271,3,N/A,1,0,0,0,5,28,238
EDO. BARINAS,MP. OBISPOS,PQ. OBISPOS,ESCUELA ESTADAL CONCENTRADA SAN JOSE OBRERO NUMERO 118,N/A,815,712,712,694,18,N/A,2,0,0,1,6,183,504
EDO. BARINAS,MP. OBISPOS,PQ. OBISPOS,CENTRO DE EDUCACION INICIAL BOLIVARIANO MANUEL PALACIO,N/A,807,655,655,636,19,N/A,2,0,0,0,3,191,442
EDO. BARINAS,MP. OBISPOS,PQ. OBISPOS,ESCUELA BASICA ESTADAL CONCENTRADA CAIMITAL EJE 6,N/A,528,427,427,426,1,N/A,1,0,0,0,1,150,275
EDO. BARINAS,MP. OBISPOS,PQ. OBISPOS,ESCUELA BASICA BOLIVARIANA LA MATHIERA,N/A,841,700,700,688,12,N/A,2,0,0,2,5,143,538
EDO. BARINAS,MP. OBISPOS,PQ. EL REAL,ESCUELA BASICA ESTADAL CONCENTRADA GUAMITO NUCLEO ESTADAL RURAL 13,N/A,435,391,391,385,6,N/A,1,0,0,0,1,31,353
EDO. BARINAS,MP. OBISPOS,PQ. EL REAL,UNIDAD EDUCATIVA EL REAL,N/A,1826,1524,1524,1505,19,N/A,4,1,0,1,7,336,1160
EDO. BARINAS,MP. OBISPOS,PQ. LA LUZ,ESCUELA BASICA ESTADAL CONCENTRADA SAN LORENZO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. BARINAS,MP. OBISPOS,PQ. LA LUZ,ESCUELA BASICA ESTADAL UNITARIA CAPA MAPURITAL,N/A,225,195,195,194,1,N/A,1,0,0,1,0,11,182
EDO. BARINAS,MP. OBISPOS,PQ. LA LUZ,ESCUELA ESTADAL CONCENTRADA CURITO I,N/A,264,226,226,226,0,N/A,1,0,0,0,1,9,216
EDO. BARINAS,MP. OBISPOS,PQ. LA LUZ,ESCUELA BASICA BOLIVARIANA EL HURTADO,N/A,348,273,273,271,2,N/A,1,0,0,2,1,49,219
EDO. BARINAS,MP. OBISPOS,PQ. LA LUZ,ESCUELA BASICA CONCENTRADA LA PALMA REAL,N/A,433,345,345,340,5,N/A,1,0,0,0,3,62,275
EDO. BARINAS,MP. OBISPOS,PQ. LA LUZ,ESCUELA BASICA ESTADAL CONCENTRADA COMPAÑIA ABAJO,N/A,194,167,167,165,2,N/A,1,0,0,0,0,38,127
EDO. BARINAS,MP. OBISPOS,PQ. LA LUZ,ESCUELA BASICA ESTADAL CONCENTRADA EL TAMBOR,N/A,578,454,454,445,9,N/A,1,0,0,0,2,94,349
EDO. BARINAS,MP. OBISPOS,PQ. LA LUZ,ESCUELA BASICA ESTADAL CONCENTRADA EL ROBLECITO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. BARINAS,MP. OBISPOS,PQ. LA LUZ,ESCUELA BASICA GENERAL NICOLAS SILVA,N/A,1852,1499,1499,1470,29,N/A,4,1,1,1,15,617,835
EDO. BARINAS,MP. OBISPOS,PQ. LA LUZ,ESCUELA BASICA POTRERITO,N/A,157,140,140,139,1,N/A,1,0,0,0,0,7,132
EDO. BARINAS,MP. OBISPOS,PQ. LA LUZ,CENTRO MOVIL MATA LINDA,N/A,131,115,115,115,0,N/A,1,0,0,0,0,1,114
EDO. BARINAS,MP. OBISPOS,PQ. LA LUZ,ESCUELA BASICA BOLIVARIANA LA PIEDRA,N/A,275,232,232,232,0,N/A,1,0,0,0,4,41,187
